"LSOA11CD","all_ages","age_0","age_1","age_2","age_3","age_4","age_5","age_6","age_7","age_8","age_9","age_10","age_11","age_12","age_13","age_14","age_15","age_16","age_17","age_18","age_19","age_20","age_21","age_22","age_23","age_24","age_25","age_26","age_27","age_28","age_29","age_30","age_31","age_32","age_33","age_34","age_35","age_36","age_37","age_38","age_39","age_40","age_41","age_42","age_43","age_44","age_45","age_46","age_47","age_48","age_49","age_50","age_51","age_52","age_53","age_54","age_55","age_56","age_57","age_58","age_59","age_60","age_61","age_62","age_63","age_64","age_65","age_66","age_67","age_68","age_69","age_70","age_71","age_72","age_73","age_74","age_75","age_76","age_77","age_78","age_79","age_80","age_81","age_82","age_83","age_84","age_85","age_86","age_87","age_88","age_89","age_90"
"E01024190",1446,11,19,9,12,13,18,16,20,16,17,14,16,23,14,21,19,24,15,14,10,20,12,17,10,13,21,11,15,11,13,23,12,12,16,19,15,9,14,13,16,15,10,23,13,22,27,26,17,21,28,19,21,30,20,32,20,24,17,30,28,12,22,28,20,31,12,23,21,20,13,20,17,22,14,16,11,14,8,6,6,9,5,4,11,2,5,3,2,3,1,9
"E01024191",1777,25,27,23,20,19,25,26,27,26,21,26,19,18,31,22,21,24,26,26,30,24,22,16,26,21,22,18,29,20,23,18,17,33,21,25,27,20,19,21,21,22,30,24,30,28,26,34,32,25,26,36,32,27,18,22,21,18,11,17,10,12,15,19,11,26,18,25,16,11,16,13,11,15,11,12,11,18,14,12,9,10,10,9,10,5,5,6,2,4,2,5
"E01024192",1733,20,23,22,24,22,27,34,28,24,23,21,26,24,22,30,39,26,25,29,25,15,16,20,16,19,21,26,22,22,34,26,20,21,27,20,18,18,17,20,20,16,17,25,14,21,25,27,19,29,15,21,30,19,19,24,15,16,14,7,22,13,10,14,18,21,19,22,21,23,31,18,18,16,18,11,19,17,5,13,9,11,5,14,14,7,2,1,4,1,2,9
"E01024193",1656,26,42,37,38,27,27,17,31,25,32,17,12,21,25,15,19,22,19,29,26,15,19,19,15,12,23,26,35,24,22,25,27,29,21,29,29,11,22,12,20,31,22,24,23,18,21,23,21,23,26,27,26,14,16,20,13,13,13,15,15,19,7,18,14,13,20,30,9,14,12,9,21,11,6,9,12,7,7,7,6,7,6,4,5,5,2,3,3,5,3,16
"E01024194",1483,17,24,23,20,13,15,18,18,22,13,15,19,22,16,29,19,19,24,25,18,22,27,25,22,25,21,27,13,29,26,21,30,35,18,15,19,19,17,14,24,24,15,23,28,27,25,27,22,26,22,21,19,21,21,23,25,15,15,16,13,13,10,10,10,14,21,16,12,5,7,6,11,8,5,11,7,6,4,6,3,3,4,3,3,3,2,2,2,2,1,7
"E01024195",1427,19,22,23,20,17,12,19,15,16,21,20,18,11,30,20,24,15,21,23,18,24,26,15,22,13,13,14,18,21,13,21,18,23,19,14,19,24,16,16,18,25,15,31,24,13,23,21,26,23,24,21,18,23,19,21,19,23,25,15,19,22,12,17,13,12,17,18,7,15,10,5,7,9,6,4,6,8,4,5,4,4,3,4,3,3,4,8,5,3,3,7
"E01024196",1516,28,29,26,23,26,25,20,23,28,27,20,11,18,21,11,10,25,24,25,22,24,24,15,34,21,27,22,12,21,25,19,11,18,20,19,17,10,15,14,12,23,23,21,17,22,22,23,16,23,16,31,28,16,12,15,15,25,17,5,12,18,7,16,20,20,22,14,14,13,13,13,11,6,8,10,11,8,7,15,5,5,10,5,9,7,7,4,1,2,2,9
"E01024197",1555,18,20,14,26,17,24,25,12,15,18,17,18,15,11,11,24,23,30,17,18,13,19,15,24,28,17,25,23,17,25,21,20,16,21,26,16,23,19,14,19,21,14,26,26,24,18,13,23,17,27,24,23,22,20,19,20,19,18,13,14,20,17,24,27,21,25,26,21,20,18,13,16,9,13,11,7,11,18,5,5,7,8,6,9,4,3,4,2,4,2,4
"E01024198",2398,14,5,11,15,14,14,15,19,12,18,12,27,14,27,30,15,28,21,21,12,21,14,13,14,16,11,10,9,10,7,13,7,12,15,8,11,13,16,16,18,22,33,29,25,39,38,42,39,55,33,44,35,36,47,39,44,32,38,39,40,46,40,43,58,51,75,63,56,46,51,53,39,30,36,31,34,37,39,30,23,27,21,20,18,15,9,11,8,2,5,34
"E01024200",1746,18,18,13,14,19,15,18,7,16,7,17,21,20,20,21,17,24,19,23,22,17,13,11,16,12,12,8,10,11,10,12,18,17,9,15,7,9,16,14,13,20,23,26,20,30,27,25,40,33,31,29,34,33,29,36,26,23,27,23,27,27,19,31,30,32,39,41,33,30,27,24,23,11,17,15,18,18,16,9,13,14,11,9,10,9,11,10,7,6,3,22
"E01024201",1533,11,12,16,9,15,21,18,28,16,20,15,12,16,21,10,14,20,16,18,11,12,20,15,19,17,12,11,18,19,13,16,9,12,12,13,10,9,17,14,10,29,17,26,21,16,27,28,33,36,26,28,31,27,31,22,28,22,20,31,24,16,21,34,21,31,25,26,15,21,19,19,15,17,11,8,14,17,4,9,9,8,7,3,10,4,4,3,5,8,3,6
"E01024202",1910,17,15,17,23,17,24,25,21,24,28,27,21,33,29,22,28,25,37,21,16,20,16,16,18,15,14,11,15,15,19,9,13,16,17,14,19,19,12,18,16,21,36,28,32,23,19,38,35,38,29,27,26,20,25,28,21,14,19,31,16,32,18,26,18,31,26,41,28,41,22,18,18,14,21,20,25,23,24,23,9,10,8,14,18,9,14,2,11,7,11,20
"E01024203",1631,10,18,12,14,24,10,21,14,12,10,16,12,6,13,12,17,15,26,12,17,11,11,14,16,6,14,14,10,13,12,15,10,16,7,11,14,19,11,13,14,27,16,20,17,20,14,23,24,21,23,21,31,33,35,31,26,36,36,19,36,35,27,27,26,36,41,34,32,20,21,22,17,14,16,21,13,14,19,10,7,15,7,12,18,11,10,7,5,9,2,32
"E01024204",1565,15,23,18,25,20,15,20,19,22,19,24,17,23,22,18,22,23,22,21,25,13,11,13,18,15,6,8,14,18,12,15,12,11,13,18,7,20,18,21,14,19,23,24,26,18,36,28,32,24,19,20,24,17,13,21,20,13,17,14,25,19,25,20,15,25,23,27,20,24,29,17,23,9,7,8,10,15,18,9,6,17,8,8,5,8,5,9,8,4,9,12
"E01024205",1612,18,15,18,17,23,22,18,18,21,21,21,15,27,17,25,29,26,18,19,20,15,16,12,15,12,10,10,9,6,13,14,11,22,16,16,13,16,16,29,25,22,22,24,31,23,15,20,34,23,25,26,27,25,22,24,37,20,35,35,19,34,28,19,23,32,29,23,22,17,17,13,14,12,11,11,4,10,4,10,8,4,4,4,3,5,6,2,8,3,7,12
"E01024206",1752,9,15,8,15,17,26,19,23,26,20,26,24,24,22,31,16,17,29,20,18,15,10,13,16,16,12,13,12,9,20,16,8,15,10,12,8,13,9,17,17,17,23,28,20,29,33,28,31,26,29,27,27,22,23,32,28,33,24,41,22,31,33,24,38,35,29,36,33,19,20,26,27,16,17,11,19,15,13,8,6,18,9,8,7,9,8,5,5,2,5,11
"E01024207",1782,19,9,13,11,22,25,20,19,20,22,22,31,22,19,21,23,20,20,18,20,9,12,9,12,13,15,8,11,11,14,13,14,13,18,19,17,25,26,21,14,20,26,24,19,21,29,37,41,11,36,25,21,25,23,27,21,29,27,35,28,21,24,24,33,36,28,35,36,44,29,27,19,14,21,16,14,16,7,11,10,15,7,12,11,11,7,3,5,2,7,22
"E01024208",1656,17,22,13,15,27,11,21,17,19,24,26,15,24,20,21,29,11,18,16,18,15,18,18,16,12,14,11,16,17,13,24,18,18,13,16,4,8,20,12,22,21,21,25,35,30,29,26,25,28,35,25,20,23,24,25,20,31,10,18,27,15,21,26,20,26,27,29,18,24,27,23,14,19,20,19,14,10,13,9,6,10,7,14,9,5,8,3,9,4,5,15
"E01024209",1741,13,16,25,10,25,23,23,17,18,17,21,22,15,23,15,33,15,28,17,11,7,13,19,17,16,14,17,21,12,18,14,16,13,23,15,16,14,15,12,16,20,26,31,25,24,25,18,30,27,26,30,22,21,17,24,27,35,25,15,25,25,28,27,21,26,31,43,29,23,15,28,17,17,12,18,20,13,14,20,6,12,7,10,11,13,7,8,13,4,6,29
"E01024212",1578,15,20,24,8,21,20,21,21,13,17,15,9,16,17,17,18,28,18,26,18,22,15,11,13,23,20,12,23,14,19,20,19,21,17,18,18,17,18,14,12,19,18,22,32,26,21,26,23,30,25,16,29,27,34,29,18,25,16,22,25,17,22,21,17,20,28,24,17,16,23,9,14,9,10,7,10,15,18,7,10,7,8,8,2,7,7,8,4,4,5,13
"E01024213",1372,9,9,14,16,9,12,13,6,22,13,17,22,18,19,8,12,19,20,21,11,12,9,16,12,8,10,18,10,9,15,7,10,17,11,16,18,15,18,26,27,17,22,16,16,19,16,31,24,25,15,21,25,22,21,21,25,28,27,22,12,28,23,21,20,22,25,29,17,17,12,14,11,10,12,10,16,8,5,7,11,6,8,3,6,11,4,3,2,1,2,9
"E01024214",1740,33,32,20,33,22,33,31,33,13,16,28,20,23,31,32,26,23,20,24,22,21,24,23,22,20,23,27,28,33,28,26,18,34,34,25,32,22,22,23,19,15,18,24,20,27,28,20,16,16,11,17,23,20,22,16,27,19,22,22,21,22,11,21,10,19,21,14,13,19,13,11,6,9,9,8,8,5,6,4,3,3,6,6,8,8,11,4,5,5,3,26
"E01024215",1709,29,28,28,21,23,23,22,24,22,24,22,14,23,25,29,37,39,33,25,22,27,33,28,26,32,31,23,28,24,34,39,32,27,30,18,25,31,29,30,23,23,33,26,20,29,28,26,18,28,23,23,27,15,17,22,17,11,19,16,19,18,16,13,13,12,15,11,8,7,8,6,8,5,4,11,3,1,1,6,2,3,3,1,3,2,1,1,0,0,0,4
"E01024216",1510,28,21,20,22,20,14,17,14,15,13,15,21,14,22,19,25,16,25,26,13,13,19,27,13,28,16,16,31,13,26,23,10,21,16,18,31,14,23,17,23,22,22,29,21,30,24,24,24,23,27,13,20,28,25,25,24,31,13,22,12,19,20,11,17,13,10,16,16,15,9,7,9,5,4,10,10,8,8,7,7,4,10,5,8,5,2,3,2,4,4,5
"E01024217",1741,20,25,19,18,19,23,22,19,20,22,18,14,19,19,26,18,19,23,25,23,21,18,29,17,20,21,19,29,19,15,16,26,19,15,20,17,11,17,22,17,20,18,32,21,21,26,23,28,24,27,20,19,24,24,22,23,34,20,29,16,23,18,17,17,28,17,30,23,22,32,22,17,18,12,22,14,22,18,16,14,15,7,13,9,9,1,6,2,2,1,4
"E01024218",1206,25,19,21,21,19,19,19,18,14,12,7,12,7,15,16,11,20,12,15,17,15,12,18,16,17,23,18,15,15,13,12,21,16,10,20,16,7,15,15,9,11,9,19,17,16,18,27,13,22,18,23,18,16,19,17,22,18,15,20,12,14,8,9,5,20,11,12,11,8,7,11,7,7,10,4,20,6,2,4,8,10,2,7,5,6,3,4,2,2,2,7
"E01024219",1305,9,7,7,9,9,18,10,8,13,7,14,9,23,13,15,11,10,16,12,16,10,12,13,6,11,10,10,6,7,5,14,6,8,12,12,17,8,13,13,15,12,13,14,10,14,12,18,20,27,25,15,18,19,16,21,18,19,22,20,20,17,16,19,14,19,25,32,24,15,16,13,15,11,12,17,12,23,16,15,10,12,8,10,23,5,15,14,8,11,11,50
"E01024220",1597,19,11,15,12,4,15,22,12,11,13,10,11,12,12,19,14,14,20,19,9,14,11,10,20,14,18,21,4,15,9,6,15,9,16,12,19,14,16,12,13,14,15,24,16,19,12,31,29,27,19,22,29,28,18,25,25,18,20,30,24,19,17,21,19,23,22,26,27,35,24,20,31,26,26,16,10,18,18,14,13,15,13,17,18,14,16,8,12,17,7,48
"E01024221",1601,10,18,17,12,20,19,20,18,17,12,26,25,19,17,33,17,18,15,14,9,15,18,22,12,20,14,8,14,12,10,8,11,10,11,11,14,17,13,22,15,25,14,24,23,26,20,36,29,24,31,16,32,23,30,27,25,20,15,23,19,25,21,18,25,30,34,42,22,25,32,19,16,8,16,12,12,10,5,10,14,9,7,7,11,7,5,7,5,4,5,23
"E01024222",1589,20,18,23,18,22,21,27,17,23,20,13,19,18,17,20,24,37,21,27,28,16,17,21,14,17,12,20,20,20,19,20,17,19,24,19,12,23,19,17,11,12,27,15,20,23,25,34,20,34,18,44,29,27,29,19,13,17,18,15,29,17,18,15,19,14,16,22,17,16,11,15,13,5,5,7,8,10,13,12,12,7,11,8,3,3,10,6,7,4,2,5
"E01024223",1608,12,15,19,15,25,18,30,16,12,20,13,17,21,25,27,19,27,34,29,28,22,15,21,22,27,17,18,16,12,24,18,18,13,21,12,18,17,16,11,21,20,14,19,17,15,22,18,22,26,28,25,27,14,22,21,26,22,24,15,21,19,16,16,17,16,21,29,17,14,18,16,20,11,21,14,11,6,10,13,6,11,4,10,10,6,7,10,8,7,6,19
"E01024224",1547,6,9,16,12,16,10,13,21,13,12,17,15,11,19,23,17,20,23,24,11,15,12,17,17,13,6,12,12,8,10,8,13,13,13,19,17,17,16,19,26,18,20,25,27,20,19,28,23,25,24,21,22,17,24,30,34,27,28,27,26,28,18,27,21,22,21,23,26,26,20,29,19,13,15,19,10,13,16,16,11,8,6,5,13,7,9,9,3,2,2,14
"E01024225",1694,17,20,26,26,22,22,22,19,26,20,23,22,18,15,20,23,21,23,20,26,16,21,13,25,22,22,12,25,18,9,24,24,24,25,14,23,33,24,14,27,23,27,20,32,26,28,29,17,35,23,21,22,20,19,18,21,15,30,29,21,29,20,13,11,24,18,25,25,22,13,18,11,13,13,9,15,12,13,9,8,9,4,8,8,2,3,3,2,2,2,8
"E01024226",1467,9,15,9,16,16,18,8,15,9,18,21,22,18,14,18,28,25,21,18,15,14,15,14,13,17,18,14,14,7,15,21,13,11,17,12,18,15,11,14,17,20,19,20,23,24,18,25,32,18,25,27,19,12,21,25,20,16,21,11,14,16,13,19,10,10,27,19,23,18,21,17,10,18,18,16,21,11,16,9,14,14,13,10,9,11,13,11,5,4,4,14
"E01024227",1512,17,24,16,15,20,19,15,20,16,18,19,17,19,12,21,21,21,23,11,21,19,11,17,21,19,26,18,14,19,14,30,21,19,20,15,16,14,11,20,15,15,17,18,20,22,25,24,23,29,31,27,21,11,15,20,16,16,18,18,24,19,16,14,18,22,16,16,26,16,25,14,14,13,12,17,12,14,6,11,3,13,9,7,4,7,7,10,2,4,2,9
"E01024228",1513,18,10,10,5,9,10,17,15,10,10,13,12,6,14,9,14,13,21,14,15,11,15,15,23,18,24,20,19,12,20,6,11,11,9,12,26,12,8,18,20,13,25,28,21,21,17,16,20,31,19,28,26,24,17,25,17,26,21,18,22,23,24,22,22,35,24,28,26,40,27,15,17,17,19,10,18,21,10,14,11,11,10,10,8,8,6,5,8,7,2,25
"E01024229",1524,22,23,17,17,13,16,17,11,17,13,10,11,14,13,10,15,11,12,17,18,9,20,27,16,15,16,9,23,22,19,16,11,10,12,15,17,17,21,10,21,21,20,16,22,28,17,20,30,21,21,23,26,17,21,24,25,31,20,19,20,14,23,25,14,25,38,22,19,25,21,14,15,21,10,18,14,12,20,11,16,8,14,11,9,5,5,5,3,3,5,14
"E01024230",1406,18,7,9,8,13,17,12,14,12,8,13,5,5,8,11,7,9,8,6,6,15,11,10,17,11,13,9,11,18,6,15,18,8,10,9,14,10,14,12,14,22,22,21,23,30,18,25,26,26,18,16,28,19,21,21,20,17,21,16,19,27,19,34,31,22,37,34,22,17,24,16,18,21,23,19,19,13,13,13,10,14,12,11,11,13,7,8,4,3,2,19
"E01024231",1470,13,11,11,13,16,17,12,6,13,11,12,7,10,11,14,13,13,9,14,11,12,17,15,13,18,27,25,15,30,21,8,9,12,19,11,13,22,19,10,9,23,22,22,33,21,29,17,28,28,26,30,16,18,23,19,21,16,14,18,15,26,25,14,17,33,21,25,22,30,29,20,16,14,17,14,16,16,15,16,6,8,7,7,4,4,5,7,4,5,4,22
"E01024232",2033,16,10,18,18,19,15,17,12,16,11,18,18,12,15,17,21,19,24,18,30,9,10,12,18,18,9,12,17,9,10,14,8,10,9,14,13,19,9,11,14,22,18,19,24,28,19,31,30,33,29,37,30,36,27,40,36,33,43,30,36,32,30,32,35,46,57,57,37,38,44,37,44,21,26,25,28,25,24,20,11,20,13,22,22,12,15,12,6,9,10,33
"E01024233",1604,16,9,20,15,13,24,17,15,16,17,18,17,15,19,17,23,19,17,17,23,12,15,13,19,16,12,6,10,13,18,13,16,12,18,13,13,11,13,17,12,27,23,17,33,24,21,32,27,31,22,23,24,21,21,20,28,27,23,25,26,19,22,24,33,25,32,35,34,20,28,15,14,13,8,8,12,11,18,7,10,11,10,10,12,12,7,3,10,2,3,22
"E01024234",1361,5,7,12,5,9,9,14,10,10,15,11,13,9,16,12,16,13,13,13,17,8,5,13,5,8,8,9,7,6,9,8,11,11,8,15,8,7,5,13,17,11,18,25,19,22,16,20,17,24,33,22,31,19,27,31,24,24,20,25,32,14,26,27,29,30,26,26,20,34,16,35,21,15,13,18,22,10,13,15,9,9,7,7,10,5,10,3,4,6,3,8
"E01024235",1611,9,10,6,10,7,14,24,6,17,13,6,14,17,15,16,18,16,15,21,15,10,17,16,11,12,15,17,12,20,12,12,8,20,14,20,10,9,19,16,10,15,14,25,20,15,28,34,24,21,23,20,22,22,13,17,24,16,40,13,14,9,21,24,24,20,37,28,25,22,29,31,20,28,20,20,25,25,15,25,15,11,18,17,14,11,16,9,9,7,13,54
"E01024236",1569,8,10,11,10,12,13,14,10,15,13,12,11,14,17,13,17,19,12,13,14,11,13,11,13,14,16,11,17,8,11,12,9,13,9,9,7,12,11,15,16,12,23,15,20,22,13,19,23,23,19,29,23,35,33,17,25,23,27,29,30,27,19,35,25,33,29,39,28,41,29,21,28,25,13,16,21,15,17,13,19,8,19,19,11,9,15,5,8,6,4,16
"E01024237",1575,9,10,12,15,15,6,12,10,9,13,22,12,19,6,17,18,7,16,9,9,11,6,10,9,8,9,11,7,22,8,5,8,13,7,6,6,8,7,18,12,11,20,12,14,17,19,19,23,20,18,11,21,18,17,23,19,25,23,31,30,39,26,41,26,36,45,48,37,29,40,35,32,25,20,19,31,17,18,16,25,18,17,7,16,13,9,12,11,14,4,21
"E01024238",1932,36,30,27,37,32,21,33,24,30,27,23,32,68,64,81,96,89,64,25,17,14,11,22,13,21,24,23,36,27,30,32,31,30,26,34,27,31,44,22,30,18,27,26,29,19,22,16,19,19,16,10,17,21,13,19,16,13,13,15,11,11,12,11,10,10,15,13,18,14,14,7,5,5,4,9,4,7,1,2,2,1,2,0,1,0,1,1,2,1,1,5
"E01024239",1756,21,28,19,23,22,30,14,25,21,27,13,14,14,14,18,24,14,19,16,18,22,20,22,25,22,41,26,28,36,31,20,18,24,24,29,26,21,12,15,15,28,21,22,18,19,22,20,21,25,14,16,22,16,21,15,31,34,25,18,26,20,22,17,23,22,13,19,16,17,22,15,22,10,19,19,15,15,17,12,11,5,12,12,8,5,12,5,5,5,9,27
"E01024240",1689,39,33,39,42,36,39,33,34,35,25,33,38,30,33,30,26,38,29,20,22,9,22,29,23,27,20,16,17,21,18,37,26,24,28,31,12,18,21,21,26,19,24,25,20,23,26,22,24,20,21,16,21,23,11,17,19,17,9,17,19,14,21,12,10,19,12,8,6,5,9,4,7,3,3,7,6,8,8,5,3,3,1,0,0,1,4,2,5,2,2,6
"E01024241",2239,56,48,49,47,37,48,45,48,29,23,34,36,23,33,32,34,48,34,39,32,32,37,36,41,37,29,42,45,33,39,40,34,34,35,49,21,20,26,23,23,31,32,39,11,42,33,31,37,25,36,34,24,23,27,28,18,24,16,10,13,16,17,12,20,9,21,13,11,9,9,9,7,9,6,5,6,8,9,12,4,12,3,5,4,2,4,4,3,1,1,3
"E01024242",1769,11,6,12,11,17,15,18,12,20,18,26,22,20,22,34,27,30,38,40,14,19,16,10,16,17,13,8,13,11,5,4,8,5,9,7,10,9,16,16,8,29,29,17,29,21,17,27,30,35,29,20,38,29,31,29,27,25,23,24,22,27,25,24,30,23,35,37,31,33,27,24,17,22,18,19,16,25,22,16,16,17,12,8,15,11,9,7,9,8,7,15
"E01024243",1663,18,15,18,18,20,20,19,22,15,11,18,22,18,19,18,21,21,19,22,21,16,27,16,23,9,13,11,13,16,20,17,10,15,14,13,12,10,14,15,14,15,28,15,16,20,21,21,23,21,24,34,28,22,32,28,24,15,21,24,18,16,23,21,13,24,29,23,18,23,21,11,22,11,14,17,19,14,12,13,13,16,23,20,15,17,15,10,10,9,11,37
"E01024244",1764,17,15,8,7,15,8,12,5,8,11,13,11,11,17,15,15,16,14,9,8,19,16,17,21,16,18,13,24,7,18,18,11,16,16,14,14,19,12,18,18,15,17,19,14,24,21,25,25,29,29,25,22,24,32,33,27,31,27,21,30,29,22,34,39,43,35,37,40,21,20,26,23,20,28,21,18,15,21,22,17,30,19,20,12,9,21,17,10,10,10,25
"E01024245",1769,18,15,17,9,15,20,19,23,13,28,14,16,19,16,25,18,25,16,22,17,15,19,21,19,11,14,7,15,8,15,7,8,4,10,11,11,15,19,13,22,25,17,25,25,28,30,31,38,37,24,24,38,34,29,25,22,39,18,26,43,25,37,27,30,24,29,36,25,24,26,28,23,20,18,24,16,16,15,18,7,12,10,8,11,8,4,9,8,6,3,15
"E01024246",2043,50,55,42,34,48,43,31,34,30,26,25,22,22,27,17,29,34,32,31,27,23,35,42,29,34,38,33,42,43,34,39,32,32,31,34,26,32,30,22,24,20,23,28,30,26,24,31,23,29,29,16,28,22,24,27,17,22,18,22,14,20,13,19,14,18,15,27,9,14,10,12,9,9,9,7,5,3,2,5,2,5,4,1,4,4,3,4,2,2,2,3
"E01024247",1984,24,31,28,21,25,23,23,25,13,15,13,20,12,26,24,13,20,18,30,14,31,20,31,41,38,28,28,25,25,21,25,20,28,30,24,29,27,23,23,27,21,29,34,27,23,23,37,24,39,33,28,31,35,28,33,26,31,27,24,23,23,21,23,16,31,23,27,18,15,19,16,11,8,16,12,14,24,17,14,12,3,17,10,10,4,8,3,6,4,6,15
"E01024248",2035,39,33,51,40,44,28,26,26,28,19,25,31,35,27,24,30,32,35,31,26,30,22,34,25,20,30,32,30,42,42,38,28,28,20,30,26,24,29,33,36,33,25,27,27,30,23,32,25,24,23,34,31,22,17,29,22,20,14,23,27,13,15,19,16,13,17,21,13,12,10,14,10,4,9,9,8,6,8,5,9,3,13,6,5,6,4,7,3,9,3,8
"E01024249",2101,27,25,33,27,34,31,19,30,15,28,20,19,27,20,14,21,32,26,16,24,27,31,35,22,30,22,26,35,22,37,26,23,27,36,26,24,23,21,13,39,28,30,28,30,18,32,25,24,29,23,21,35,29,30,21,18,31,23,19,30,20,25,20,23,17,27,29,27,13,20,18,15,8,15,19,20,13,19,16,11,24,21,15,16,12,18,11,8,8,7,29
"E01024250",1639,16,10,11,12,17,9,12,15,17,14,12,14,13,11,18,26,21,26,15,16,24,20,18,21,11,14,14,16,12,13,4,4,11,8,13,12,16,12,12,16,13,20,17,18,24,28,18,19,26,29,24,24,15,17,28,25,18,24,16,26,20,21,20,30,26,24,23,24,30,25,25,34,13,20,27,16,14,24,18,13,16,15,18,16,16,15,15,10,11,14,41
"E01024251",1633,3,13,8,7,11,16,11,14,9,13,10,11,16,11,13,27,19,21,17,15,10,17,10,13,11,14,7,11,7,8,9,13,17,9,10,10,8,13,4,10,6,18,22,19,19,11,25,27,16,20,19,23,24,22,19,21,21,27,25,21,17,26,18,22,19,28,32,27,34,31,24,31,27,26,38,14,17,27,29,28,30,28,16,21,19,15,19,10,14,9,56
"E01024252",2414,25,19,27,19,27,24,20,15,19,19,26,19,18,18,21,25,25,22,20,12,26,23,25,21,26,26,17,17,31,20,23,24,19,27,20,27,25,31,24,27,36,32,37,45,41,38,34,44,43,40,40,42,35,25,33,38,50,40,40,30,30,34,39,52,45,60,48,38,28,34,27,29,18,20,21,29,15,18,17,15,13,20,10,9,17,10,4,11,7,6,28
"E01024253",1739,17,7,11,13,14,7,10,9,16,15,12,9,14,7,10,12,10,16,18,13,9,13,13,11,13,11,7,12,9,14,7,6,17,15,9,8,10,9,14,15,12,12,19,19,17,14,17,17,28,28,19,32,29,20,29,34,27,23,35,21,32,38,26,24,27,32,54,26,49,41,44,30,33,27,25,28,24,22,20,24,23,15,18,21,8,12,19,7,12,10,54
"E01024254",2190,26,33,37,41,36,34,34,42,37,38,32,36,19,20,23,36,25,33,33,19,20,22,19,20,21,26,25,33,24,40,32,29,24,32,26,30,26,28,42,30,32,34,29,29,29,34,32,35,28,38,26,20,30,27,24,23,33,18,28,24,16,16,18,25,24,23,31,19,18,13,20,25,19,14,16,21,19,12,7,16,9,10,11,2,9,3,3,3,1,5,6
"E01024255",1527,8,13,14,9,6,15,13,14,14,7,13,11,8,14,11,12,7,23,16,13,11,12,20,15,15,7,10,11,11,9,12,4,8,11,9,8,10,9,17,9,6,6,17,13,14,22,28,16,22,20,20,31,18,23,34,13,22,29,23,30,31,33,26,28,26,33,45,28,25,22,17,28,27,22,30,20,16,19,20,12,16,18,12,11,14,11,19,6,6,9,31
"E01024256",1380,5,9,7,8,12,20,10,20,15,16,4,16,5,14,18,19,13,21,18,13,11,12,10,19,11,16,11,11,7,8,13,9,13,7,21,10,13,14,13,16,18,25,21,24,14,16,20,17,19,17,32,17,22,12,29,22,25,13,16,22,24,16,20,15,27,27,38,27,21,24,24,23,14,20,13,11,16,9,10,18,11,9,13,8,5,5,8,3,2,3,7
"E01033209",1115,3,5,5,4,7,3,4,8,5,7,2,5,4,5,8,14,5,8,6,15,6,16,19,17,15,14,13,21,16,13,7,12,12,8,9,17,13,15,12,9,14,12,7,8,7,22,27,22,20,29,19,20,19,15,28,15,18,20,21,18,11,11,17,23,15,21,23,18,13,20,13,12,10,12,11,11,15,4,11,8,7,12,9,6,7,10,5,6,4,7,15
"E01033210",2391,16,20,19,27,30,14,20,32,19,17,19,23,22,15,29,21,29,26,29,28,18,18,21,27,26,21,23,24,19,15,22,28,32,27,23,19,16,17,24,28,30,36,23,32,36,28,41,37,36,45,42,47,41,31,46,35,33,28,51,46,40,25,33,35,39,43,49,35,31,36,24,26,20,20,24,21,14,16,14,18,11,19,18,13,10,20,15,15,8,8,44
"E01033211",1205,5,9,7,7,9,4,6,6,5,6,6,6,5,4,6,12,19,9,15,18,9,14,21,18,15,10,16,15,12,18,13,17,17,18,13,10,10,11,10,10,18,16,14,9,20,15,12,16,13,20,8,11,12,11,14,15,14,25,17,15,22,15,22,14,22,15,18,12,21,18,11,9,14,16,17,15,13,15,15,17,16,10,11,14,10,16,8,16,7,11,29
